avgcpu,node_count,instance_type,job_input,engine_type,data_size,elapsed_time,name
81.15998600746268,48,c4.large,kmeans,spark1.5,bigdata,1340.2036915149984,48_c4.large_kmeans_spark1.5_bigdata_1
71.22483162100457,48,c4.large,kmeans,spark1.5,huge,730.4058708190005,48_c4.large_kmeans_spark1.5_huge_1
3.8022098917343,48,c4.large,lr,spark,bigdata,3088.734,48_c4.large_lr_spark_bigdata_1
3.291092072176834,48,c4.large,lr,spark,huge,2043.737,48_c4.large_lr_spark_huge_1
77.9202942251462,48,c4.large,naive-bayes,spark1.5,bigdata,569.5126490559996,48_c4.large_naive-bayes_spark1.5_bigdata_1
68.24295087064677,48,c4.large,naive-bayes,spark1.5,huge,336.73341738800036,48_c4.large_naive-bayes_spark1.5_huge_1
57.57812572337963,48,c4.large,pagerank,hadoop,bigdata,819.914,48_c4.large_pagerank_hadoop_bigdata_1
56.229134221311476,48,c4.large,pagerank,hadoop,huge,602.677,48_c4.large_pagerank_hadoop_huge_1
40.881680648769574,48,c4.large,pagerank,spark,bigdata,430.761,48_c4.large_pagerank_spark_bigdata_1
29.148107695810566,48,c4.large,pagerank,spark,huge,295.902,48_c4.large_pagerank_spark_huge_1
84.31257209499576,48,c4.large,regression,spark1.5,bigdata,1965.8237912650002,48_c4.large_regression_spark1.5_bigdata_1
68.47149131944444,48,c4.large,regression,spark1.5,huge,601.551393945,48_c4.large_regression_spark1.5_huge_1
35.148883102265614,48,c4.large,terasort,hadoop,bigdata,525.605,48_c4.large_terasort_hadoop_bigdata_1
40.17532083333333,48,c4.large,terasort,hadoop,huge,243.389,48_c4.large_terasort_hadoop_huge_1
43.62230622162557,48,c4.large,wordcount,hadoop,bigdata,531.960,48_c4.large_wordcount_hadoop_bigdata_1
45.123677508559915,48,c4.large,wordcount,hadoop,huge,267.317,48_c4.large_wordcount_hadoop_huge_1
24.607155172413794,48,m4.large,join,spark,bigdata,456.816,48_m4.large_join_spark_bigdata_1
15.051670454545453,48,m4.large,join,spark,huge,546.522,48_m4.large_join_spark_huge_1
79.02704663212435,48,m4.large,kmeans,spark1.5,bigdata,966.1512867809979,48_m4.large_kmeans_spark1.5_bigdata_1
17.559485677083334,48,m4.large,kmeans,spark1.5,huge,161.74537166500068,48_m4.large_kmeans_spark1.5_huge_1
4.176735965829846,48,m4.large,lr,spark,bigdata,2865.029,48_m4.large_lr_spark_bigdata_1
3.8768481359649125,48,m4.large,lr,spark,huge,1889.606,48_m4.large_lr_spark_huge_1
75.71851442307691,48,m4.large,naive-bayes,spark1.5,bigdata,650.8023487449991,48_m4.large_naive-bayes_spark1.5_bigdata_1
63.08314557613169,48,m4.large,naive-bayes,spark1.5,huge,405.93560082500017,48_m4.large_naive-bayes_spark1.5_huge_1
58.96676717252396,48,m4.large,pagerank,hadoop,bigdata,880.710,48_m4.large_pagerank_hadoop_bigdata_1
56.51736007462687,48,m4.large,pagerank,hadoop,huge,661.933,48_m4.large_pagerank_hadoop_huge_1
31.51056182795699,48,m4.large,pagerank,spark,bigdata,421.583,48_m4.large_pagerank_spark_bigdata_1
25.63424632352941,48,m4.large,pagerank,spark,huge,333.800,48_m4.large_pagerank_spark_huge_1
83.79734305555554,48,m4.large,regression,spark1.5,bigdata,2251.2416703100007,48_m4.large_regression_spark1.5_bigdata_1
36.36104385836743,48,m4.large,regression,spark1.5,huge,293.2306907110001,48_m4.large_regression_spark1.5_huge_1
42.466811107601366,48,m4.large,terasort,hadoop,bigdata,510.474,48_m4.large_terasort_hadoop_bigdata_1
48.44582982417257,48,m4.large,terasort,hadoop,huge,230.405,48_m4.large_terasort_hadoop_huge_1
44.935912125934465,48,m4.large,wordcount,hadoop,bigdata,543.118,48_m4.large_wordcount_hadoop_bigdata_1
43.1798901202311,48,m4.large,wordcount,hadoop,huge,304.569,48_m4.large_wordcount_hadoop_huge_1
34.07456419497482,48,r4.large,join,spark,bigdata,419.785,48_r4.large_join_spark_bigdata_1
26.737564473684213,48,r4.large,join,spark,huge,372.071,48_r4.large_join_spark_huge_1
46.390794444444445,48,r4.large,kmeans,spark1.5,bigdata,376.7145573859998,48_r4.large_kmeans_spark1.5_bigdata_1
24.32936046511628,48,r4.large,kmeans,spark1.5,huge,213.6662434760001,48_r4.large_kmeans_spark1.5_huge_1
4.208287010368664,48,r4.large,lr,spark,bigdata,2473.301,48_r4.large_lr_spark_bigdata_1
3.559419923629829,48,r4.large,lr,spark,huge,1846.958,48_r4.large_lr_spark_huge_1
80.0253871391076,48,r4.large,naive-bayes,spark1.5,bigdata,634.9394209689999,48_r4.large_naive-bayes_spark1.5_bigdata_1
51.80469551282052,48,r4.large,naive-bayes,spark1.5,huge,261.76963118599997,48_r4.large_naive-bayes_spark1.5_huge_1
57.44197254350406,48,r4.large,pagerank,hadoop,bigdata,928.482,48_r4.large_pagerank_hadoop_bigdata_1
56.89162962209628,48,r4.large,pagerank,hadoop,huge,660.264,48_r4.large_pagerank_hadoop_huge_1
34.30355046948357,48,r4.large,pagerank,spark,bigdata,383.969,48_r4.large_pagerank_spark_bigdata_1
28.303955026455025,48,r4.large,pagerank,spark,huge,306.205,48_r4.large_pagerank_spark_huge_1
82.50950685174885,48,r4.large,regression,spark1.5,bigdata,2323.1631635720005,48_r4.large_regression_spark1.5_bigdata_1
21.491605780022443,48,r4.large,regression,spark1.5,huge,123.00267114699818,48_r4.large_regression_spark1.5_huge_1
40.35341873706004,48,r4.large,terasort,hadoop,bigdata,533.090,48_r4.large_terasort_hadoop_bigdata_1
44.78963942307692,48,r4.large,terasort,hadoop,huge,253.756,48_r4.large_terasort_hadoop_huge_1
45.70785531268143,48,r4.large,wordcount,hadoop,bigdata,576.733,48_r4.large_wordcount_hadoop_bigdata_1
48.6863203519569,48,r4.large,wordcount,hadoop,huge,270.767,48_r4.large_wordcount_hadoop_huge_1
71.1327314641628,4,c4.2xlarge,join,spark,bigdata,482.924,4_c4.2xlarge_join_spark_bigdata_1
61.941346153846155,4,c4.2xlarge,join,spark,huge,325.403,4_c4.2xlarge_join_spark_huge_1
92.94444796061885,4,c4.2xlarge,kmeans,spark1.5,bigdata,3554.797582722,4_c4.2xlarge_kmeans_spark1.5_bigdata_1
90.56824718045112,4,c4.2xlarge,kmeans,spark1.5,huge,2661.614232882999,4_c4.2xlarge_kmeans_spark1.5_huge_1
11.90238078291815,4,c4.2xlarge,lr,spark,bigdata,5166.932,4_c4.2xlarge_lr_spark_bigdata_1
13.140351351351352,4,c4.2xlarge,lr,spark,huge,1844.227,4_c4.2xlarge_lr_spark_huge_1
91.8432252559727,4,c4.2xlarge,naive-bayes,spark1.5,bigdata,1468.2721313820002,4_c4.2xlarge_naive-bayes_spark1.5_bigdata_1
91.0903275862069,4,c4.2xlarge,naive-bayes,spark1.5,huge,726.0565669690004,4_c4.2xlarge_naive-bayes_spark1.5_huge_1
72.51137512414603,4,c4.2xlarge,pagerank,hadoop,bigdata,1371.891,4_c4.2xlarge_pagerank_hadoop_bigdata_1
71.03117647058824,4,c4.2xlarge,pagerank,hadoop,huge,847.882,4_c4.2xlarge_pagerank_hadoop_huge_1
83.75154914529914,4,c4.2xlarge,pagerank,spark,bigdata,677.5056601909964,4_c4.2xlarge_pagerank_spark_bigdata_1
81.07469387755101,4,c4.2xlarge,pagerank,spark,huge,488.654,4_c4.2xlarge_pagerank_spark_huge_1
88.50093892261002,4,c4.2xlarge,regression,spark1.5,bigdata,6589.790720899,4_c4.2xlarge_regression_spark1.5_bigdata_1
89.12630363036304,4,c4.2xlarge,regression,spark1.5,huge,1514.96171293,4_c4.2xlarge_regression_spark1.5_huge_1
8.931270651369084,4,c4.2xlarge,terasort,hadoop,bigdata,7200.003796328998,4_c4.2xlarge_terasort_hadoop_bigdata_1
14.492503496990338,4,c4.2xlarge,terasort,hadoop,huge,1328.766,4_c4.2xlarge_terasort_hadoop_huge_1
66.78995853909004,4,c4.2xlarge,wordcount,hadoop,bigdata,981.712,4_c4.2xlarge_wordcount_hadoop_bigdata_1
66.62815298000388,4,c4.2xlarge,wordcount,hadoop,huge,499.424,4_c4.2xlarge_wordcount_hadoop_huge_1
72.49067863397548,4,c4.large,join,spark,bigdata,1817.555,4_c4.large_join_spark_bigdata_1
67.07002427184466,4,c4.large,join,spark,huge,1026.298,4_c4.large_join_spark_huge_1
83.40294097222223,4,c4.large,kmeans,spark1.5,bigdata,7200.519027254995,4_c4.large_kmeans_spark1.5_bigdata_1
84.47727777777777,4,c4.large,kmeans,spark1.5,huge,7200.507921897999,4_c4.large_kmeans_spark1.5_huge_1
20.94380369246774,4,c4.large,lr,spark,bigdata,7200.004423753999,4_c4.large_lr_spark_bigdata_1
21.31545963598205,4,c4.large,lr,spark,huge,5875.396,4_c4.large_lr_spark_huge_1
83.01016612641814,4,c4.large,naive-bayes,spark1.5,bigdata,6171.852304500004,4_c4.large_naive-bayes_spark1.5_bigdata_1
83.93127906976744,4,c4.large,naive-bayes,spark1.5,huge,3010.100497973999,4_c4.large_naive-bayes_spark1.5_huge_1
68.47110961135753,4,c4.large,pagerank,hadoop,bigdata,4916.345,4_c4.large_pagerank_hadoop_bigdata_1
68.91491329479769,4,c4.large,pagerank,hadoop,huge,2586.856,4_c4.large_pagerank_hadoop_huge_1
82.27399384591808,4,c4.large,pagerank,spark,bigdata,2758.115205392998,4_c4.large_pagerank_spark_bigdata_1
81.27205307262571,4,c4.large,pagerank,spark,huge,897.661882964996,4_c4.large_pagerank_spark_huge_1
79.87805034722223,4,c4.large,regression,spark1.5,bigdata,7200.500620029001,4_c4.large_regression_spark1.5_bigdata_1
78.2492271922055,4,c4.large,regression,spark1.5,huge,5647.503707872999,4_c4.large_regression_spark1.5_huge_1
38.98229029605264,4,c4.large,terasort,hadoop,bigdata,7200.004059349994,4_c4.large_terasort_hadoop_bigdata_1
49.633446475195825,4,c4.large,terasort,hadoop,huge,1907.336,4_c4.large_terasort_hadoop_huge_1
60.757136028581996,4,c4.large,wordcount,hadoop,bigdata,4661.711,4_c4.large_wordcount_hadoop_bigdata_1
61.49417629454343,4,c4.large,wordcount,hadoop,huge,2235.264,4_c4.large_wordcount_hadoop_huge_1
75.17751382135677,4,c4.xlarge,join,spark,bigdata,911.345,4_c4.xlarge_join_spark_bigdata_1
66.04050458715597,4,c4.xlarge,join,spark,huge,541.716,4_c4.xlarge_join_spark_huge_1
90.12448166167665,4,c4.xlarge,kmeans,spark1.5,bigdata,6683.414545868996,4_c4.xlarge_kmeans_spark1.5_bigdata_1
89.15490264255911,4,c4.xlarge,kmeans,spark1.5,huge,3595.0275700540005,4_c4.xlarge_kmeans_spark1.5_huge_1
15.807695932539682,4,c4.xlarge,lr,spark,bigdata,6921.177,4_c4.xlarge_lr_spark_bigdata_1
16.494829365079365,4,c4.xlarge,lr,spark,huge,3146.266,4_c4.xlarge_lr_spark_huge_1
90.21260123239436,4,c4.xlarge,naive-bayes,spark1.5,bigdata,2841.435182109999,4_c4.xlarge_naive-bayes_spark1.5_bigdata_1
87.05802852348994,4,c4.xlarge,naive-bayes,spark1.5,huge,1491.8664867090001,4_c4.xlarge_naive-bayes_spark1.5_huge_1
71.87266242038217,4,c4.xlarge,pagerank,hadoop,bigdata,2520.514,4_c4.xlarge_pagerank_hadoop_bigdata_1
71.80986559139785,4,c4.xlarge,pagerank,hadoop,huge,1389.809,4_c4.xlarge_pagerank_hadoop_huge_1
87.03549498969308,4,c4.xlarge,pagerank,spark,bigdata,906.0990749500052,4_c4.xlarge_pagerank_spark_bigdata_1
86.47940808880608,4,c4.xlarge,pagerank,spark,huge,568.8389637569999,4_c4.xlarge_pagerank_spark_huge_1
83.25321354166667,4,c4.xlarge,regression,spark1.5,bigdata,7200.486379946,4_c4.xlarge_regression_spark1.5_bigdata_1
84.07757922535211,4,c4.xlarge,regression,spark1.5,huge,2842.2477665439997,4_c4.xlarge_regression_spark1.5_huge_1
17.373598204571017,4,c4.xlarge,terasort,hadoop,bigdata,7200.004376150999,4_c4.xlarge_terasort_hadoop_bigdata_1
31.34394927832244,4,c4.xlarge,terasort,hadoop,huge,1345.666,4_c4.xlarge_terasort_hadoop_huge_1
67.22850849429392,4,c4.xlarge,wordcount,hadoop,bigdata,1900.318,4_c4.xlarge_wordcount_hadoop_bigdata_1
66.85254387713503,4,c4.xlarge,wordcount,hadoop,huge,962.304,4_c4.xlarge_wordcount_hadoop_huge_1
74.28649171270717,4,m4.2xlarge,join,spark,bigdata,542.447,4_m4.2xlarge_join_spark_bigdata_1
64.95609154929576,4,m4.2xlarge,join,spark,huge,353.100,4_m4.2xlarge_join_spark_huge_1
90.47394920318725,4,m4.2xlarge,kmeans,spark1.5,bigdata,2511.076370423998,4_m4.2xlarge_kmeans_spark1.5_bigdata_1
89.73912909836065,4,m4.2xlarge,kmeans,spark1.5,huge,1220.923688410001,4_m4.2xlarge_kmeans_spark1.5_huge_1
14.963118982118296,4,m4.2xlarge,lr,spark,bigdata,2400.589,4_m4.2xlarge_lr_spark_bigdata_1
13.742102040816327,4,m4.2xlarge,lr,spark,huge,1221.812,4_m4.2xlarge_lr_spark_huge_1
89.14199101796407,4,m4.2xlarge,naive-bayes,spark1.5,bigdata,1671.6249915549997,4_m4.2xlarge_naive-bayes_spark1.5_bigdata_1
88.5456647398844,4,m4.2xlarge,naive-bayes,spark1.5,huge,866.8498757830002,4_m4.2xlarge_naive-bayes_spark1.5_huge_1
73.90946358267716,4,m4.2xlarge,pagerank,hadoop,bigdata,1580.979,4_m4.2xlarge_pagerank_hadoop_bigdata_1
73.72572368421052,4,m4.2xlarge,pagerank,hadoop,huge,947.323,4_m4.2xlarge_pagerank_hadoop_huge_1
77.89819958847737,4,m4.2xlarge,pagerank,spark,bigdata,868.688,4_m4.2xlarge_pagerank_spark_bigdata_1
71.75033582089551,4,m4.2xlarge,pagerank,spark,huge,331.197,4_m4.2xlarge_pagerank_spark_huge_1
84.53370486111112,4,m4.2xlarge,regression,spark1.5,bigdata,7200.510091213,4_m4.2xlarge_regression_spark1.5_bigdata_1
86.57012005649719,4,m4.2xlarge,regression,spark1.5,huge,1771.73419337,4_m4.2xlarge_regression_spark1.5_huge_1
38.74946767847968,4,m4.2xlarge,terasort,hadoop,bigdata,1105.027,4_m4.2xlarge_terasort_hadoop_bigdata_1
28.227028571428573,4,m4.2xlarge,terasort,hadoop,huge,870.301,4_m4.2xlarge_terasort_hadoop_huge_1
68.5481231885922,4,m4.2xlarge,wordcount,hadoop,bigdata,1086.314,4_m4.2xlarge_wordcount_hadoop_bigdata_1
64.8275399840064,4,m4.2xlarge,wordcount,hadoop,huge,609.296,4_m4.2xlarge_wordcount_hadoop_huge_1
74.1526239904525,4,m4.large,join,spark,bigdata,2040.042,4_m4.large_join_spark_bigdata_1
70.00895374449338,4,m4.large,join,spark,huge,1130.679,4_m4.large_join_spark_huge_1
83.68605729166667,4,m4.large,kmeans,spark1.5,bigdata,7200.530613605995,4_m4.large_kmeans_spark1.5_bigdata_1
81.96039194915254,4,m4.large,kmeans,spark1.5,huge,5903.342181003998,4_m4.large_kmeans_spark1.5_huge_1
21.739155888522664,4,m4.large,lr,spark,bigdata,7200.006273895007,4_m4.large_lr_spark_bigdata_1
21.713808479532165,4,m4.large,lr,spark,huge,5123.189,4_m4.large_lr_spark_huge_1
82.38419538123166,4,m4.large,naive-bayes,spark1.5,bigdata,6819.545506183997,4_m4.large_naive-bayes_spark1.5_bigdata_1
83.3001622418879,4,m4.large,naive-bayes,spark1.5,huge,3391.226097644998,4_m4.large_naive-bayes_spark1.5_huge_1
69.55355255344418,4,m4.large,pagerank,hadoop,bigdata,5460.354,4_m4.large_pagerank_hadoop_bigdata_1
69.37326694915254,4,m4.large,pagerank,hadoop,huge,2945.876,4_m4.large_pagerank_hadoop_huge_1
82.15916666666666,4,m4.large,pagerank,spark,bigdata,6030.071767508998,4_m4.large_pagerank_spark_bigdata_1
76.31755338078293,4,m4.large,pagerank,spark,huge,1399.018,4_m4.large_pagerank_spark_huge_1
80.52902083333332,4,m4.large,regression,spark1.5,bigdata,7200.5107382999995,4_m4.large_regression_spark1.5_bigdata_1
75.40398326210826,4,m4.large,regression,spark1.5,huge,7022.854959774,4_m4.large_regression_spark1.5_huge_1
42.0013003739017,4,m4.large,terasort,hadoop,bigdata,7200.005253217998,4_m4.large_terasort_hadoop_bigdata_1
52.23565404723423,4,m4.large,terasort,hadoop,huge,2122.249,4_m4.large_terasort_hadoop_huge_1
63.78666202482019,4,m4.large,wordcount,hadoop,bigdata,4122.556,4_m4.large_wordcount_hadoop_bigdata_1
55.92788039589007,4,m4.large,wordcount,hadoop,huge,2902.673,4_m4.large_wordcount_hadoop_huge_1
78.68349859623483,4,m4.xlarge,join,spark,bigdata,1006.817,4_m4.xlarge_join_spark_bigdata_1
71.57877083333332,4,m4.xlarge,join,spark,huge,597.165,4_m4.xlarge_join_spark_huge_1
88.63231068464731,4,m4.xlarge,kmeans,spark1.5,bigdata,4821.735513674001,4_m4.xlarge_kmeans_spark1.5_bigdata_1
88.38536585365854,4,m4.xlarge,kmeans,spark1.5,huge,2461.17997947,4_m4.xlarge_kmeans_spark1.5_huge_1
21.232607466063346,4,m4.xlarge,lr,spark,bigdata,5435.784,4_m4.xlarge_lr_spark_bigdata_1
28.291708860759492,4,m4.xlarge,lr,spark,huge,1181.026,4_m4.xlarge_lr_spark_huge_1
87.72128472222222,4,m4.xlarge,naive-bayes,spark1.5,bigdata,3243.942505895,4_m4.xlarge_naive-bayes_spark1.5_bigdata_1
88.71436532507741,4,m4.xlarge,naive-bayes,spark1.5,huge,1615.0483686590014,4_m4.xlarge_naive-bayes_spark1.5_huge_1
72.52241926503342,4,m4.xlarge,pagerank,hadoop,bigdata,2905.172,4_m4.xlarge_pagerank_hadoop_bigdata_1
72.68688095238096,4,m4.xlarge,pagerank,hadoop,huge,1568.445,4_m4.xlarge_pagerank_hadoop_huge_1
78.04465126600947,4,m4.xlarge,pagerank,spark,bigdata,4468.907980600998,4_m4.xlarge_pagerank_spark_bigdata_1
81.60214552238807,4,m4.xlarge,pagerank,spark,huge,663.231,4_m4.xlarge_pagerank_spark_huge_1
85.507390625,4,m4.xlarge,regression,spark1.5,bigdata,7200.4766905569995,4_m4.xlarge_regression_spark1.5_bigdata_1
83.97371674491393,4,m4.xlarge,regression,spark1.5,huge,3198.5131371,4_m4.xlarge_regression_spark1.5_huge_1
21.715530213022657,4,m4.xlarge,terasort,hadoop,bigdata,7200.004499967999,4_m4.xlarge_terasort_hadoop_bigdata_1
40.80248079741515,4,m4.xlarge,terasort,hadoop,huge,1239.594,4_m4.xlarge_terasort_hadoop_huge_1
71.24983216947433,4,m4.xlarge,wordcount,hadoop,bigdata,2021.972,4_m4.xlarge_wordcount_hadoop_bigdata_1
69.78572895087527,4,m4.xlarge,wordcount,hadoop,huge,1051.902,4_m4.xlarge_wordcount_hadoop_huge_1
74.81694751381215,4,r4.2xlarge,join,spark,bigdata,545.595,4_r4.2xlarge_join_spark_bigdata_1
65.3782042253521,4,r4.2xlarge,join,spark,huge,357.341,4_r4.2xlarge_join_spark_huge_1
92.07348214285715,4,r4.2xlarge,kmeans,spark1.5,bigdata,2379.671534363002,4_r4.2xlarge_kmeans_spark1.5_bigdata_1
78.64551948051948,4,r4.2xlarge,kmeans,spark1.5,huge,387.3206993089998,4_r4.2xlarge_kmeans_spark1.5_huge_1
14.4678125,4,r4.2xlarge,lr,spark,bigdata,2219.695,4_r4.2xlarge_lr_spark_bigdata_1
12.722596153846155,4,r4.2xlarge,lr,spark,huge,1167.980,4_r4.2xlarge_lr_spark_huge_1
90.43563244047618,4,r4.2xlarge,naive-bayes,spark1.5,bigdata,1679.4883287999983,4_r4.2xlarge_naive-bayes_spark1.5_bigdata_1
89.61852678571428,4,r4.2xlarge,naive-bayes,spark1.5,huge,839.9324883719996,4_r4.2xlarge_naive-bayes_spark1.5_huge_1
73.84835093757644,4,r4.2xlarge,pagerank,hadoop,bigdata,1583.857,4_r4.2xlarge_pagerank_hadoop_bigdata_1
72.95077976575993,4,r4.2xlarge,pagerank,hadoop,huge,958.545,4_r4.2xlarge_pagerank_hadoop_huge_1
73.5717679558011,4,r4.2xlarge,pagerank,spark,bigdata,604.455,4_r4.2xlarge_pagerank_spark_bigdata_1
68.45887931034483,4,r4.2xlarge,pagerank,spark,huge,283.751,4_r4.2xlarge_pagerank_spark_huge_1
85.09240625000001,4,r4.2xlarge,regression,spark1.5,bigdata,6804.217902152999,4_r4.2xlarge_regression_spark1.5_bigdata_1
62.746153846153845,4,r4.2xlarge,regression,spark1.5,huge,131.44554303899986,4_r4.2xlarge_regression_spark1.5_huge_1
38.42290425469996,4,r4.2xlarge,terasort,hadoop,bigdata,915.311,4_r4.2xlarge_terasort_hadoop_bigdata_1
21.15029475982533,4,r4.2xlarge,terasort,hadoop,huge,1140.095,4_r4.2xlarge_terasort_hadoop_huge_1
67.33284171312636,4,r4.2xlarge,wordcount,hadoop,bigdata,1105.498,4_r4.2xlarge_wordcount_hadoop_bigdata_1
65.6004031862745,4,r4.2xlarge,wordcount,hadoop,huge,593.877,4_r4.2xlarge_wordcount_hadoop_huge_1
73.81921658986175,4,r4.large,join,spark,bigdata,2102.358,4_r4.large_join_spark_bigdata_1
68.59604803493451,4,r4.large,join,spark,huge,1142.904,4_r4.large_join_spark_huge_1
83.17665625,4,r4.large,kmeans,spark1.5,bigdata,7200.521131526999,4_r4.large_kmeans_spark1.5_bigdata_1
82.94442091836734,4,r4.large,kmeans,spark1.5,huge,4903.132108864,4_r4.large_kmeans_spark1.5_huge_1
23.33783867940659,4,r4.large,lr,spark,bigdata,7200.005668501006,4_r4.large_lr_spark_bigdata_1
34.14621338912134,4,r4.large,lr,spark,huge,2382.515,4_r4.large_lr_spark_huge_1
82.20468264611038,4,r4.large,naive-bayes,spark1.5,bigdata,7019.111022063,4_r4.large_naive-bayes_spark1.5_bigdata_1
81.88033735795455,4,r4.large,naive-bayes,spark1.5,huge,3523.9149396500015,4_r4.large_naive-bayes_spark1.5_huge_1
69.15171301775149,4,r4.large,pagerank,hadoop,bigdata,5487.277,4_r4.large_pagerank_hadoop_bigdata_1
68.95290254237288,4,r4.large,pagerank,hadoop,huge,2942.268,4_r4.large_pagerank_hadoop_huge_1
77.51235606060607,4,r4.large,pagerank,spark,bigdata,2338.324,4_r4.large_pagerank_spark_bigdata_1
75.67381578947368,4,r4.large,pagerank,spark,huge,943.150,4_r4.large_pagerank_spark_huge_1
79.38719965277778,4,r4.large,regression,spark1.5,bigdata,7200.505928147002,4_r4.large_regression_spark1.5_bigdata_1
77.94156183745582,4,r4.large,regression,spark1.5,huge,7076.023657605001,4_r4.large_regression_spark1.5_huge_1
41.77460620212029,4,r4.large,terasort,hadoop,bigdata,7200.004634227,4_r4.large_terasort_hadoop_bigdata_1
50.28063185210067,4,r4.large,terasort,hadoop,huge,2131.256,4_r4.large_terasort_hadoop_huge_1
61.791184579593136,4,r4.large,wordcount,hadoop,bigdata,4888.568,4_r4.large_wordcount_hadoop_bigdata_1
62.987016439722545,4,r4.large,wordcount,hadoop,huge,2327.767,4_r4.large_wordcount_hadoop_huge_1
78.96141337386018,4,r4.xlarge,join,spark,bigdata,1050.791,4_r4.xlarge_join_spark_bigdata_1
72.6057627118644,4,r4.xlarge,join,spark,huge,586.755,4_r4.xlarge_join_spark_huge_1
90.00579924650162,4,r4.xlarge,kmeans,spark1.5,bigdata,4646.363784526999,4_r4.xlarge_kmeans_spark1.5_bigdata_1
88.78135610766046,4,r4.xlarge,kmeans,spark1.5,huge,2418.52346916,4_r4.xlarge_kmeans_spark1.5_huge_1
29.30241295848073,4,r4.xlarge,lr,spark,bigdata,2222.095,4_r4.xlarge_lr_spark_bigdata_1
28.221626794258373,4,r4.xlarge,lr,spark,huge,1039.560,4_r4.xlarge_lr_spark_huge_1
89.0185496183206,4,r4.xlarge,naive-bayes,spark1.5,bigdata,3278.0881263519987,4_r4.xlarge_naive-bayes_spark1.5_bigdata_1
87.99857250755288,4,r4.xlarge,naive-bayes,spark1.5,huge,1656.9659303829994,4_r4.xlarge_naive-bayes_spark1.5_huge_1
71.61261839207049,4,r4.xlarge,pagerank,hadoop,bigdata,2930.662,4_r4.xlarge_pagerank_hadoop_bigdata_1
71.7874609375,4,r4.xlarge,pagerank,hadoop,huge,1594.439,4_r4.xlarge_pagerank_hadoop_huge_1
78.66238130563798,4,r4.xlarge,pagerank,spark,bigdata,1155.448,4_r4.xlarge_pagerank_spark_bigdata_1
76.43490384615384,4,r4.xlarge,pagerank,spark,huge,517.417,4_r4.xlarge_pagerank_spark_huge_1
82.42997222222223,4,r4.xlarge,regression,spark1.5,bigdata,7200.482573155001,4_r4.xlarge_regression_spark1.5_bigdata_1
83.17627031019202,4,r4.xlarge,regression,spark1.5,huge,3384.7655039310002,4_r4.xlarge_regression_spark1.5_huge_1
54.681113410596026,4,r4.xlarge,terasort,hadoop,bigdata,1824.755,4_r4.xlarge_terasort_hadoop_bigdata_1
44.074651898734174,4,r4.xlarge,terasort,hadoop,huge,1179.505,4_r4.xlarge_terasort_hadoop_huge_1
67.25145972600056,4,r4.xlarge,wordcount,hadoop,bigdata,2122.794,4_r4.xlarge_wordcount_hadoop_bigdata_1
64.06526795930773,4,r4.xlarge,wordcount,hadoop,huge,1178.593,4_r4.xlarge_wordcount_hadoop_huge_1
58.847097277409866,6,c4.2xlarge,join,spark,bigdata,400.701,6_c4.2xlarge_join_spark_bigdata_1
45.08189045183291,6,c4.2xlarge,join,spark,huge,340.459,6_c4.2xlarge_join_spark_huge_1
91.55060053981106,6,c4.2xlarge,kmeans,spark1.5,bigdata,2469.4996520940003,6_c4.2xlarge_kmeans_spark1.5_bigdata_1
84.59612903225808,6,c4.2xlarge,kmeans,spark1.5,huge,1240.1410072920007,6_c4.2xlarge_kmeans_spark1.5_huge_1
9.10186002886003,6,c4.2xlarge,lr,spark,bigdata,4041.769,6_c4.2xlarge_lr_spark_bigdata_1
7.7992173913043485,6,c4.2xlarge,lr,spark,huge,1723.064,6_c4.2xlarge_lr_spark_huge_1
92.40554991539763,6,c4.2xlarge,naive-bayes,spark1.5,bigdata,988.6240907619976,6_c4.2xlarge_naive-bayes_spark1.5_bigdata_1
88.38508169934642,6,c4.2xlarge,naive-bayes,spark1.5,huge,510.0309204899995,6_c4.2xlarge_naive-bayes_spark1.5_huge_1
69.0195715630885,6,c4.2xlarge,pagerank,hadoop,bigdata,1081.062,6_c4.2xlarge_pagerank_hadoop_bigdata_1
68.51993872549019,6,c4.2xlarge,pagerank,hadoop,huge,679.118,6_c4.2xlarge_pagerank_hadoop_huge_1
80.29068273092369,6,c4.2xlarge,pagerank,spark,bigdata,512.5694246960011,6_c4.2xlarge_pagerank_spark_bigdata_1
72.3670105820106,6,c4.2xlarge,pagerank,spark,huge,312.558,6_c4.2xlarge_pagerank_spark_huge_1
70.57462527056278,6,c4.2xlarge,regression,spark1.5,bigdata,6162.783419375,6_c4.2xlarge_regression_spark1.5_bigdata_1
72.9836815920398,6,c4.2xlarge,regression,spark1.5,huge,1342.814722722,6_c4.2xlarge_regression_spark1.5_huge_1
29.564567826848474,6,c4.2xlarge,terasort,hadoop,bigdata,824.670,6_c4.2xlarge_terasort_hadoop_bigdata_1
21.051470319879776,6,c4.2xlarge,terasort,hadoop,huge,674.254,6_c4.2xlarge_terasort_hadoop_huge_1
63.771881886801616,6,c4.2xlarge,wordcount,hadoop,bigdata,696.644,6_c4.2xlarge_wordcount_hadoop_bigdata_1
61.5027000683527,6,c4.2xlarge,wordcount,hadoop,huge,371.398,6_c4.2xlarge_wordcount_hadoop_huge_1
74.3089927462275,6,c4.large,join,spark,bigdata,1153.224,6_c4.large_join_spark_bigdata_1
