true,predicted,name,avgcpu,node_count,instance_type,job_input,engine_type,data_size
6598.987452054002,6166.126519915541,16_r4.large_regression_spark1.5_bigdata_1,87.75018305663725,16,r4.large,regression,spark1.5,bigdata
150.26964814500002,462.37878361548314,16_r4.large_regression_spark1.5_huge_1,46.262375000000006,16,r4.large,regression,spark1.5,huge
1265.729,1248.2544479748462,16_r4.large_terasort_hadoop_bigdata_1,44.48120061208648,16,r4.large,terasort,hadoop,bigdata
650.519,598.7733206236697,16_r4.large_terasort_hadoop_huge_1,44.56440839694656,16,r4.large,terasort,hadoop,huge
1416.904,1344.9152986446754,16_r4.large_wordcount_hadoop_bigdata_1,51.3215971968144,16,r4.large,wordcount,hadoop,bigdata
784.837,695.4341712934985,16_r4.large_wordcount_hadoop_huge_1,49.03812779303757,16,r4.large,wordcount,hadoop,huge
399.741,425.19713706464563,16_r4.xlarge_join_spark_bigdata_1,49.84613333333333,16,r4.xlarge,join,spark,bigdata
345.279,330.2668768228457,16_r4.xlarge_join_spark_huge_1,37.84669384057971,16,r4.xlarge,join,spark,huge
377.9902608210032,437.80629858672376,16_r4.xlarge_kmeans_spark1.5_bigdata_1,73.27204166666667,16,r4.xlarge,kmeans,spark1.5,bigdata
202.20010745699983,120.41392179332124,16_r4.xlarge_kmeans_spark1.5_huge_1,65.2769375,16,r4.xlarge,kmeans,spark1.5,huge
2610.085,2562.33180339865,16_r4.xlarge_lr_spark_bigdata_1,5.852245,16,r4.xlarge,lr,spark,bigdata
1747.807,1735.7037360008198,16_r4.xlarge_lr_spark_huge_1,4.725470085470086,16,r4.xlarge,lr,spark,huge
833.6790111300015,856.7497475922225,16_r4.xlarge_naive-bayes_spark1.5_bigdata_1,89.65425075301204,16,r4.xlarge,naive-bayes,spark1.5,bigdata
231.50033177600017,159.34746484720935,16_r4.xlarge_naive-bayes_spark1.5_huge_1,83.30103260869565,16,r4.xlarge,naive-bayes,spark1.5,huge
1034.054,1188.6302113490838,16_r4.xlarge_pagerank_hadoop_bigdata_1,67.0340301724138,16,r4.xlarge,pagerank,hadoop,bigdata
689.781,701.4519725295088,16_r4.xlarge_pagerank_hadoop_huge_1,64.99575539568346,16,r4.xlarge,pagerank,hadoop,huge
333.317,380.653961648407,16_r4.xlarge_pagerank_spark_bigdata_1,54.892318125476734,16,r4.xlarge,pagerank,spark,bigdata
226.677,138.30505678968225,16_r4.xlarge_pagerank_spark_huge_1,48.547255434782606,16,r4.xlarge,pagerank,spark,huge
3316.608325434,3649.7424854273304,16_r4.xlarge_regression_spark1.5_bigdata_1,86.83543457767722,16,r4.xlarge,regression,spark1.5,bigdata
247.0618348170001,210.49507782057614,16_r4.xlarge_regression_spark1.5_huge_1,62.428329081632654,16,r4.xlarge,regression,spark1.5,huge
667.088,655.6082375325449,16_r4.xlarge_terasort_hadoop_bigdata_1,45.1630931122449,16,r4.xlarge,terasort,hadoop,bigdata
298.805,304.10022418635515,16_r4.xlarge_terasort_hadoop_huge_1,50.89914959016394,16,r4.xlarge,terasort,hadoop,huge
719.117,766.3966320913422,16_r4.xlarge_wordcount_hadoop_bigdata_1,52.73564629893797,16,r4.xlarge,wordcount,hadoop,bigdata
377.521,382.82001849225,16_r4.xlarge_wordcount_hadoop_huge_1,50.929939419133504,16,r4.xlarge,wordcount,hadoop,huge
365.065,343.6721834482908,20_c4.xlarge_join_spark_bigdata_1,39.61779131400762,20,c4.xlarge,join,spark,bigdata
311.144,301.24317812233505,20_c4.xlarge_join_spark_huge_1,32.9453064516129,20,c4.xlarge,join,spark,huge
1548.4129600439992,1540.57263211209,20_c4.xlarge_kmeans_spark1.5_bigdata_1,88.07458899676377,20,c4.xlarge,kmeans,spark1.5,bigdata
760.4597973150003,722.3245229012613,20_c4.xlarge_kmeans_spark1.5_huge_1,82.24403947368421,20,c4.xlarge,kmeans,spark1.5,huge
4119.603,3894.5773514752027,20_c4.xlarge_lr_spark_bigdata_1,3.6643343701399687,20,c4.xlarge,lr,spark,bigdata
2294.66,2292.767279481377,20_c4.xlarge_lr_spark_huge_1,2.8104152173913044,20,c4.xlarge,lr,spark,huge
595.9401580800004,590.3063574899087,20_c4.xlarge_naive-bayes_spark1.5_bigdata_1,89.5938319327731,20,c4.xlarge,naive-bayes,spark1.5,bigdata
315.6112795179997,181.78464355039873,20_c4.xlarge_naive-bayes_spark1.5_huge_1,85.86538888888889,20,c4.xlarge,naive-bayes,spark1.5,huge
805.584,805.8440090371325,20_c4.xlarge_pagerank_hadoop_bigdata_1,61.747785211267605,20,c4.xlarge,pagerank,hadoop,bigdata
600.658,576.3389473695424,20_c4.xlarge_pagerank_hadoop_huge_1,58.32043388429752,20,c4.xlarge,pagerank,hadoop,huge
442.04,338.7146199764889,20_c4.xlarge_pagerank_spark_bigdata_1,61.026263157894746,20,c4.xlarge,pagerank,spark,bigdata
212.692,119.19605980916072,20_c4.xlarge_pagerank_spark_huge_1,51.91293023255814,20,c4.xlarge,pagerank,spark,huge
2752.209619200001,2748.1620022688717,20_c4.xlarge_regression_spark1.5_bigdata_1,82.54955727272727,20,c4.xlarge,regression,spark1.5,bigdata
705.5583614990001,664.2971715499286,20_c4.xlarge_regression_spark1.5_huge_1,76.34702482269503,20,c4.xlarge,regression,spark1.5,huge
739.32,638.5961102661774,20_c4.xlarge_terasort_hadoop_bigdata_1,25.636619165626065,20,c4.xlarge,terasort,hadoop,bigdata
396.227,425.92874870076326,20_c4.xlarge_terasort_hadoop_huge_1,27.11448385877321,20,c4.xlarge,terasort,hadoop,huge
8.387873927000328,346.4191762358188,20_c4.xlarge_wordcount_hadoop_bigdata_1,45.032369979296064,20,c4.xlarge,wordcount,hadoop,bigdata
332.251,269.8941907974052,20_c4.xlarge_wordcount_hadoop_huge_1,45.86447311237928,20,c4.xlarge,wordcount,hadoop,huge
365.199,357.4627286169779,20_m4.xlarge_join_spark_bigdata_1,41.069406666666666,20,m4.xlarge,join,spark,bigdata
379.049,259.45926048492646,20_m4.xlarge_join_spark_huge_1,30.338927631578947,20,m4.xlarge,join,spark,huge
972.3610459420016,1188.315628023313,20_m4.xlarge_kmeans_spark1.5_bigdata_1,88.63918041237113,20,m4.xlarge,kmeans,spark1.5,bigdata
176.07074129899956,41.28902311565843,20_m4.xlarge_kmeans_spark1.5_huge_1,62.21665714285714,20,m4.xlarge,kmeans,spark1.5,huge
3097.394,2898.0571148349754,20_m4.xlarge_lr_spark_bigdata_1,3.9857971319142926,20,m4.xlarge,lr,spark,bigdata
2209.518,2136.188935029956,20_m4.xlarge_lr_spark_huge_1,3.382027088036117,20,m4.xlarge,lr,spark,huge
671.2100673250006,672.6202365205855,20_m4.xlarge_naive-bayes_spark1.5_bigdata_1,88.38605223880597,20,m4.xlarge,naive-bayes,spark1.5,bigdata
380.6337559239996,205.83899872227772,20_m4.xlarge_naive-bayes_spark1.5_huge_1,80.57017105263158,20,m4.xlarge,naive-bayes,spark1.5,huge
905.374,853.3821820557955,20_m4.xlarge_pagerank_hadoop_bigdata_1,65.48866181229774,20,m4.xlarge,pagerank,hadoop,bigdata
623.554,584.3746568771184,20_m4.xlarge_pagerank_hadoop_huge_1,64.97053968253968,20,m4.xlarge,pagerank,hadoop,huge
357.074,411.1991223032583,20_m4.xlarge_pagerank_spark_bigdata_1,49.156104166666665,20,m4.xlarge,pagerank,spark,bigdata
231.229,129.7372315937291,20_m4.xlarge_pagerank_spark_huge_1,42.01065957446808,20,m4.xlarge,pagerank,spark,huge
2595.318187041,2942.7766302605087,20_m4.xlarge_regression_spark1.5_bigdata_1,88.16547591522158,20,m4.xlarge,regression,spark1.5,bigdata
204.62643419200012,158.7920703039018,20_m4.xlarge_regression_spark1.5_huge_1,50.7004756097561,20,m4.xlarge,regression,spark1.5,huge
601.583,528.3818719795888,20_m4.xlarge_terasort_hadoop_bigdata_1,39.65536413043478,20,m4.xlarge,terasort,hadoop,bigdata
305.327,256.5116444439908,20_m4.xlarge_terasort_hadoop_huge_1,43.83572580645162,20,m4.xlarge,terasort,hadoop,huge
593.966,575.6570540638537,20_m4.xlarge_wordcount_hadoop_bigdata_1,51.3591872832388,20,m4.xlarge,wordcount,hadoop,bigdata
358.397,309.18929217102897,20_m4.xlarge_wordcount_hadoop_huge_1,48.54645358653174,20,m4.xlarge,wordcount,hadoop,huge
376.391,310.66480427016586,20_r4.xlarge_join_spark_bigdata_1,44.43682517482517,20,r4.xlarge,join,spark,bigdata
336.584,327.63649425989547,20_r4.xlarge_join_spark_huge_1,34.29174626865672,20,r4.xlarge,join,spark,huge
311.2095293099992,263.34754704610987,20_r4.xlarge_kmeans_spark1.5_bigdata_1,69.2723064516129,20,r4.xlarge,kmeans,spark1.5,bigdata
200.3821447399996,97.20033877031032,20_r4.xlarge_kmeans_spark1.5_huge_1,56.782425,20,r4.xlarge,kmeans,spark1.5,huge
3002.775,2819.245692895351,20_r4.xlarge_lr_spark_bigdata_1,3.998329523809524,20,r4.xlarge,lr,spark,bigdata
2235.444,2316.6871864200816,20_r4.xlarge_lr_spark_huge_1,3.164819196428572,20,r4.xlarge,lr,spark,huge
676.1079301640002,570.4236970157285,20_r4.xlarge_naive-bayes_spark1.5_bigdata_1,89.68717407407408,20,r4.xlarge,naive-bayes,spark1.5,bigdata
195.5648401559997,181.3790306585808,20_r4.xlarge_naive-bayes_spark1.5_huge_1,79.52461538461539,20,r4.xlarge,naive-bayes,spark1.5,huge
938.351,910.0238129212639,20_r4.xlarge_pagerank_hadoop_bigdata_1,64.26750801282051,20,r4.xlarge,pagerank,hadoop,bigdata
603.821,654.9006813980864,20_r4.xlarge_pagerank_hadoop_huge_1,66.1733237704918,20,r4.xlarge,pagerank,hadoop,huge
315.513,295.0557192268533,20_r4.xlarge_pagerank_spark_bigdata_1,48.30445909090909,20,r4.xlarge,pagerank,spark,bigdata
221.287,140.81767354878534,20_r4.xlarge_pagerank_spark_huge_1,41.170100000000005,20,r4.xlarge,pagerank,spark,huge
2589.511398396,2802.163635914533,20_r4.xlarge_regression_spark1.5_bigdata_1,86.58989478764478,20,r4.xlarge,regression,spark1.5,bigdata
191.0274833079999,109.68463203576515,20_r4.xlarge_regression_spark1.5_huge_1,44.75625,20,r4.xlarge,regression,spark1.5,huge
544.124,467.5144781291675,20_r4.xlarge_terasort_hadoop_bigdata_1,46.40224539877301,20,r4.xlarge,terasort,hadoop,bigdata
254.83,270.6845271311946,20_r4.xlarge_terasort_hadoop_huge_1,52.73966346153846,20,r4.xlarge,terasort,hadoop,huge
549.008,587.2273991855949,20_r4.xlarge_wordcount_hadoop_bigdata_1,53.77457443736599,20,r4.xlarge,wordcount,hadoop,bigdata
333.075,349.4043214370893,20_r4.xlarge_wordcount_hadoop_huge_1,51.30986160192249,20,r4.xlarge,wordcount,hadoop,huge
412.355,536.6170735997231,24_c4.large_join_spark_bigdata_1,50.22832070707071,24,c4.large,join,spark,bigdata
402.328,395.6723540417833,24_c4.large_join_spark_huge_1,34.361990740740744,24,c4.large,join,spark,huge
2313.211014948003,2284.5274948019164,24_c4.large_kmeans_spark1.5_bigdata_1,90.1409668109668,24,c4.large,kmeans,spark1.5,bigdata
1491.6134379130008,1145.0849412907446,24_c4.large_kmeans_spark1.5_huge_1,84.07332634228187,24,c4.large,kmeans,spark1.5,huge
4373.981,4142.928213732592,24_c4.large_lr_spark_bigdata_1,8.521546068144252,24,c4.large,lr,spark,bigdata
1855.911,2098.599246471283,24_c4.large_lr_spark_huge_1,7.77431912034297,24,c4.large,lr,spark,huge
991.8220806649988,1117.6837921214624,24_c4.large_naive-bayes_spark1.5_bigdata_1,88.72406776094276,24,c4.large,naive-bayes,spark1.5,bigdata
545.7048473699997,432.54660346790274,24_c4.large_naive-bayes_spark1.5_huge_1,81.69100917431192,24,c4.large,naive-bayes,spark1.5,huge
1154.563,1122.8054122716549,24_c4.large_pagerank_hadoop_bigdata_1,64.39207793609673,24,c4.large,pagerank,hadoop,bigdata
758.469,772.4250143286989,24_c4.large_pagerank_hadoop_huge_1,62.13557189542484,24,c4.large,pagerank,hadoop,huge
506.05787846900057,615.7549671127296,24_c4.large_pagerank_spark_bigdata_1,61.192405596606456,24,c4.large,pagerank,spark,bigdata
356.777,242.2879184736089,24_c4.large_pagerank_spark_huge_1,54.24901422184171,24,c4.large,pagerank,spark,huge
3724.784380988,3702.902351533101,24_c4.large_regression_spark1.5_bigdata_1,87.60970302013423,24,c4.large,regression,spark1.5,bigdata
991.127868349,969.0360260691122,24_c4.large_regression_spark1.5_huge_1,79.97373526936026,24,c4.large,regression,spark1.5,huge
860.013,872.6228505884246,24_c4.large_terasort_hadoop_bigdata_1,36.34761632730312,24,c4.large,terasort,hadoop,bigdata
479.829,531.955031539634,24_c4.large_terasort_hadoop_huge_1,34.65417284058154,24,c4.large,terasort,hadoop,huge
885.55,838.9373603492164,24_c4.large_wordcount_hadoop_bigdata_1,49.6941020624171,24,c4.large,wordcount,hadoop,bigdata
469.055,483.4461639839019,24_c4.large_wordcount_hadoop_huge_1,49.75740350877194,24,c4.large,wordcount,hadoop,huge
340.728,366.0894237014155,24_c4.xlarge_join_spark_bigdata_1,36.921236419007904,24,c4.xlarge,join,spark,bigdata
323.791,236.96631321232599,24_c4.xlarge_join_spark_huge_1,28.151032051282048,24,c4.xlarge,join,spark,huge
1200.4657397029987,1053.893806060652,24_c4.xlarge_kmeans_spark1.5_bigdata_1,85.00853298611112,24,c4.xlarge,kmeans,spark1.5,bigdata
655.1722594820003,554.9733361280546,24_c4.xlarge_kmeans_spark1.5_huge_1,81.47250000000001,24,c4.xlarge,kmeans,spark1.5,huge
2781.391,3028.1428350371025,24_c4.xlarge_lr_spark_bigdata_1,3.6785333513124776,24,c4.xlarge,lr,spark,bigdata
1841.308,1903.7565098458867,24_c4.xlarge_lr_spark_huge_1,3.281196928635953,24,c4.xlarge,lr,spark,huge
525.0136457520002,474.23316630298086,24_c4.xlarge_naive-bayes_spark1.5_bigdata_1,86.31421428571429,24,c4.xlarge,naive-bayes,spark1.5,bigdata
289.12356771299983,216.3981949169534,24_c4.xlarge_naive-bayes_spark1.5_huge_1,79.5322895240976,24,c4.xlarge,naive-bayes,spark1.5,huge
725.737,810.1405067054703,24_c4.xlarge_pagerank_hadoop_bigdata_1,64.96345865885417,24,c4.xlarge,pagerank,hadoop,bigdata
542.365,580.6468994740089,24_c4.xlarge_pagerank_hadoop_huge_1,63.0919877675841,24,c4.xlarge,pagerank,hadoop,huge
383.964,322.78672720416193,24_c4.xlarge_pagerank_spark_bigdata_1,54.562110655737705,24,c4.xlarge,pagerank,spark,bigdata
209.076,104.26306737599026,24_c4.xlarge_pagerank_spark_huge_1,44.531928294573646,24,c4.xlarge,pagerank,spark,huge
2253.864523041999,2457.860285602877,24_c4.xlarge_regression_spark1.5_bigdata_1,83.53195833333334,24,c4.xlarge,regression,spark1.5,bigdata
582.0526603960001,665.79758744918,24_c4.xlarge_regression_spark1.5_huge_1,77.65710847701149,24,c4.xlarge,regression,spark1.5,huge
423.34,414.3558877028484,24_c4.xlarge_terasort_hadoop_bigdata_1,38.46078676944372,24,c4.xlarge,terasort,hadoop,bigdata
262.607,309.6293875547319,24_c4.xlarge_terasort_hadoop_huge_1,36.74981205662496,24,c4.xlarge,terasort,hadoop,huge
491.887,433.00044177137596,24_c4.xlarge_wordcount_hadoop_bigdata_1,46.05967818605714,24,c4.xlarge,wordcount,hadoop,bigdata
280.479,244.3234010234166,24_c4.xlarge_wordcount_hadoop_huge_1,44.29961837063925,24,c4.xlarge,wordcount,hadoop,huge
481.822,544.1128764298796,24_m4.large_join_spark_bigdata_1,54.41707852656149,24,m4.large,join,spark,bigdata
367.16,391.0112837537748,24_m4.large_join_spark_huge_1,44.21816441441442,24,m4.large,join,spark,huge
1636.0173051429992,1777.4649986021875,24_m4.large_kmeans_spark1.5_bigdata_1,87.88324031600406,24,m4.large,kmeans,spark1.5,bigdata
880.9270950509999,1151.5363283754352,24_m4.large_kmeans_spark1.5_huge_1,85.05475142045454,24,m4.large,kmeans,spark1.5,huge
2783.459,2781.434549291478,24_m4.large_lr_spark_bigdata_1,9.127637636226982,24,m4.large,lr,spark,bigdata
1629.383,1756.665995471209,24_m4.large_lr_spark_huge_1,8.228366361788618,24,m4.large,lr,spark,huge
1098.2196716990002,1133.717278495797,24_m4.large_naive-bayes_spark1.5_bigdata_1,88.33213470319635,24,m4.large,naive-bayes,spark1.5,bigdata
620.1027172999993,562.4374213720956,24_m4.large_naive-bayes_spark1.5_huge_1,80.12155913978494,24,m4.large,naive-bayes,spark1.5,huge
1294.05,1147.8271080001296,24_m4.large_pagerank_hadoop_bigdata_1,66.2078273115773,24,m4.large,pagerank,hadoop,bigdata
831.9,894.7951829905747,24_m4.large_pagerank_hadoop_huge_1,64.13854662698412,24,m4.large,pagerank,hadoop,huge
578.536,677.7623889323377,24_m4.large_pagerank_spark_bigdata_1,53.43137337057728,24,m4.large,pagerank,spark,bigdata
296.716,396.21681182142555,24_m4.large_pagerank_spark_huge_1,48.56097677595629,24,m4.large,pagerank,spark,huge
4312.323871053,4014.876185278639,24_m4.large_regression_spark1.5_bigdata_1,87.0203905645785,24,m4.large,regression,spark1.5,bigdata
1221.461631929,1385.8460959860101,24_m4.large_regression_spark1.5_huge_1,78.0138456284153,24,m4.large,regression,spark1.5,huge
925.062,812.3963528377045,24_m4.large_terasort_hadoop_bigdata_1,41.407836719294025,24,m4.large,terasort,hadoop,bigdata
467.815,547.6518265577513,24_m4.large_terasort_hadoop_huge_1,41.64446052631579,24,m4.large,terasort,hadoop,huge
901.156,854.6128874005424,24_m4.large_wordcount_hadoop_bigdata_1,53.31299572649573,24,m4.large,wordcount,hadoop,bigdata
510.787,583.66394804191,24_m4.large_wordcount_hadoop_huge_1,50.48470126960418,24,m4.large,wordcount,hadoop,huge
383.8,370.48700420011875,24_m4.xlarge_join_spark_bigdata_1,33.530712788259954,24,m4.xlarge,join,spark,bigdata
402.452,196.83346156212693,24_m4.xlarge_join_spark_huge_1,24.722674897119344,24,m4.xlarge,join,spark,huge
843.3933718359986,1025.96178345351,24_m4.xlarge_kmeans_spark1.5_bigdata_1,87.62657738095238,24,m4.xlarge,kmeans,spark1.5,bigdata
168.386300442,28.73109367097318,24_m4.xlarge_kmeans_spark1.5_huge_1,56.05050505050505,24,m4.xlarge,kmeans,spark1.5,huge
2562.449,2579.6781475976404,24_m4.xlarge_lr_spark_bigdata_1,3.833784529117551,24,m4.xlarge,lr,spark,bigdata
1749.251,1742.2412751921026,24_m4.xlarge_lr_spark_huge_1,3.3921035137701807,24,m4.xlarge,lr,spark,huge
571.8361069290004,492.49588653693576,24_m4.xlarge_naive-bayes_spark1.5_bigdata_1,86.39394736842105,24,m4.xlarge,naive-bayes,spark1.5,bigdata
320.97297949799986,213.63050467875752,24_m4.xlarge_naive-bayes_spark1.5_huge_1,79.62395833333333,24,m4.xlarge,naive-bayes,spark1.5,huge
839.393,845.6263526497709,24_m4.xlarge_pagerank_hadoop_bigdata_1,61.15252647714604,24,m4.xlarge,pagerank,hadoop,bigdata
641.03,583.242216667407,24_m4.xlarge_pagerank_hadoop_huge_1,58.2928165374677,24,m4.xlarge,pagerank,hadoop,huge
333.338,399.9069404753794,24_m4.xlarge_pagerank_spark_bigdata_1,41.49932773109244,24,m4.xlarge,pagerank,spark,bigdata
244.948,156.2299888939605,24_m4.xlarge_pagerank_spark_huge_1,34.784,24,m4.xlarge,pagerank,spark,huge
2162.230721423999,2616.028077207282,24_m4.xlarge_regression_spark1.5_bigdata_1,86.57354552469137,24,m4.xlarge,regression,spark1.5,bigdata
211.6526822930001,136.70181225591057,24_m4.xlarge_regression_spark1.5_huge_1,49.09189484126984,24,m4.xlarge,regression,spark1.5,huge
575.287,552.2285406630081,24_m4.xlarge_terasort_hadoop_bigdata_1,34.472021072796935,24,m4.xlarge,terasort,hadoop,bigdata
278.778,230.76733165318706,24_m4.xlarge_terasort_hadoop_huge_1,38.46494152046784,24,m4.xlarge,terasort,hadoop,huge
523.985,549.4590610001652,24_m4.xlarge_wordcount_hadoop_bigdata_1,49.17094132792929,24,m4.xlarge,wordcount,hadoop,bigdata
253.337,285.1197735464622,24_m4.xlarge_wordcount_hadoop_huge_1,51.015697737121776,24,m4.xlarge,wordcount,hadoop,huge
474.208,489.14227087190136,24_r4.large_join_spark_bigdata_1,57.64433524408284,24,r4.large,join,spark,bigdata
360.533,257.39224918027475,24_r4.large_join_spark_huge_1,47.78268637430239,24,r4.large,join,spark,huge
1618.677398948999,1680.0711104427253,24_r4.large_kmeans_spark1.5_bigdata_1,90.05119808587828,24,r4.large,kmeans,spark1.5,bigdata
285.6430523939998,268.1839203694909,24_r4.large_kmeans_spark1.5_huge_1,63.48938596491228,24,r4.large,kmeans,spark1.5,huge
2481.642,2430.5542411611427,24_r4.large_lr_spark_bigdata_1,9.211605716687684,24,r4.large,lr,spark,bigdata
1464.196,1542.984035387016,24_r4.large_lr_spark_huge_1,8.158459467120181,24,r4.large,lr,spark,huge
1149.023339233001,982.07972079512,24_r4.large_naive-bayes_spark1.5_bigdata_1,86.2489384057971,24,r4.large,naive-bayes,spark1.5,bigdata
589.9494707449999,607.2577157534505,24_r4.large_naive-bayes_spark1.5_huge_1,85.71829449152541,24,r4.large,naive-bayes,spark1.5,huge
1262.114,1163.999332202275,24_r4.large_pagerank_hadoop_bigdata_1,66.05231041609132,24,r4.large,pagerank,hadoop,bigdata
846.435,834.0267985222584,24_r4.large_pagerank_hadoop_huge_1,62.61740735007454,24,r4.large,pagerank,hadoop,huge
469.11,538.9998606499502,24_r4.large_pagerank_spark_bigdata_1,54.71631030701754,24,r4.large,pagerank,spark,bigdata
275.911,245.16516199614418,24_r4.large_pagerank_spark_huge_1,50.20758184523809,24,r4.large,pagerank,spark,huge
4449.701846370001,4269.889500441822,24_r4.large_regression_spark1.5_bigdata_1,86.65057069288389,24,r4.large,regression,spark1.5,bigdata
337.4887737859999,334.02967593255545,24_r4.large_regression_spark1.5_huge_1,56.72685945273631,24,r4.large,regression,spark1.5,huge
855.729,823.9197125915076,24_r4.large_terasort_hadoop_bigdata_1,43.40919931893763,24,r4.large,terasort,hadoop,bigdata
476.907,478.38794780452974,24_r4.large_terasort_hadoop_huge_1,42.243406849584765,24,r4.large,terasort,hadoop,huge
1038.134,912.0330653234712,24_r4.large_wordcount_hadoop_bigdata_1,49.4547486740456,24,r4.large,wordcount,hadoop,bigdata
487.796,564.0354311430149,24_r4.large_wordcount_hadoop_huge_1,51.28996945287404,24,r4.large,wordcount,hadoop,huge
374.156,527.9487948819382,24_r4.xlarge_join_spark_bigdata_1,38.93537234042553,24,r4.xlarge,join,spark,bigdata
318.482,256.59964171926094,24_r4.xlarge_join_spark_huge_1,31.390141025641025,24,r4.xlarge,join,spark,huge
268.97860181299984,276.8799355203069,24_r4.xlarge_kmeans_spark1.5_bigdata_1,64.56840845562543,24,r4.xlarge,kmeans,spark1.5,bigdata
173.56764183999985,100.63805084287758,24_r4.xlarge_kmeans_spark1.5_huge_1,52.85954656862745,24,r4.xlarge,kmeans,spark1.5,huge
2340.348,2453.7831687768507,24_r4.xlarge_lr_spark_bigdata_1,3.8817671875,24,r4.xlarge,lr,spark,bigdata
1645.392,2031.7435086906657,24_r4.xlarge_lr_spark_huge_1,3.375925505050505,24,r4.xlarge,lr,spark,huge
576.7612593319991,518.3137428666813,24_r4.xlarge_naive-bayes_spark1.5_bigdata_1,88.22690579710145,24,r4.xlarge,naive-bayes,spark1.5,bigdata
172.8808109030001,126.14053486397192,24_r4.xlarge_naive-bayes_spark1.5_huge_1,77.63879901960784,24,r4.xlarge,naive-bayes,spark1.5,huge
864.852,906.1249537032971,24_r4.xlarge_pagerank_hadoop_bigdata_1,61.31573707370737,24,r4.xlarge,pagerank,hadoop,bigdata
635.994,680.0252577369176,24_r4.xlarge_pagerank_hadoop_huge_1,59.86715494791667,24,r4.xlarge,pagerank,hadoop,huge
296.058,287.5776577294664,24_r4.xlarge_pagerank_spark_bigdata_1,44.15982311320755,24,r4.xlarge,pagerank,spark,bigdata
222.248,161.45653153470738,24_r4.xlarge_pagerank_spark_huge_1,36.223379629629626,24,r4.xlarge,pagerank,spark,huge
2265.449032663001,2560.772439379311,24_r4.xlarge_regression_spark1.5_bigdata_1,85.44169058130979,24,r4.xlarge,regression,spark1.5,bigdata
177.8083761470001,136.49210745856573,24_r4.xlarge_regression_spark1.5_huge_1,41.69177380952381,24,r4.xlarge,regression,spark1.5,huge
399.054,436.5797521961069,24_r4.xlarge_terasort_hadoop_bigdata_1,47.672165404040406,24,r4.xlarge,terasort,hadoop,bigdata
244.768,178.970803662398,24_r4.xlarge_terasort_hadoop_huge_1,44.755766666666666,24,r4.xlarge,terasort,hadoop,huge
579.631,516.767401254555,24_r4.xlarge_wordcount_hadoop_bigdata_1,45.56558094848469,24,r4.xlarge,wordcount,hadoop,bigdata
281.613,294.021269989922,24_r4.xlarge_wordcount_hadoop_huge_1,48.17766831404919,24,r4.xlarge,wordcount,hadoop,huge
507.786,542.5712629605282,32_c4.large_join_spark_bigdata_1,36.77595662381077,32,c4.large,join,spark,bigdata
324.39,343.479837102959,32_c4.large_join_spark_huge_1,33.961964027110945,32,c4.large,join,spark,huge
2492.306716168998,2373.333462363095,32_c4.large_kmeans_spark1.5_bigdata_1,87.92699359939759,32,c4.large,kmeans,spark1.5,bigdata
938.6612493270004,926.2287487828304,32_c4.large_kmeans_spark1.5_huge_1,80.84709574823643,32,c4.large,kmeans,spark1.5,huge
4034.47,3851.2744583668605,32_c4.large_lr_spark_bigdata_1,5.789182767696381,32,c4.large,lr,spark,bigdata
1955.585,2064.394428881818,32_c4.large_lr_spark_huge_1,4.411920440051021,32,c4.large,lr,spark,huge
758.0858884649988,724.4237661514096,32_c4.large_naive-bayes_spark1.5_bigdata_1,86.53110099337748,32,c4.large,naive-bayes,spark1.5,bigdata
416.84617762100015,380.75695418649883,32_c4.large_naive-bayes_spark1.5_huge_1,79.90183358433734,32,c4.large,naive-bayes,spark1.5,huge
941.074,977.8355467309344,32_c4.large_pagerank_hadoop_bigdata_1,64.11119246031745,32,c4.large,pagerank,hadoop,bigdata
617.761,669.2493983785808,32_c4.large_pagerank_hadoop_huge_1,61.7441925,32,c4.large,pagerank,hadoop,huge
472.4260219989992,530.7902350598215,32_c4.large_pagerank_spark_bigdata_1,49.954317202749216,32,c4.large,pagerank,spark,bigdata
273.11,191.86683642107147,32_c4.large_pagerank_spark_huge_1,47.57225446428571,32,c4.large,pagerank,spark,huge
2872.174270124,2752.8544641348262,32_c4.large_regression_spark1.5_bigdata_1,84.53990635888502,32,c4.large,regression,spark1.5,bigdata
750.2441293899999,1008.6245220260982,32_c4.large_regression_spark1.5_huge_1,78.8607125,32,c4.large,regression,spark1.5,huge
644.633,663.5139125073517,32_c4.large_terasort_hadoop_bigdata_1,38.01577451565196,32,c4.large,terasort,hadoop,bigdata
333.515,336.0282202038592,32_c4.large_terasort_hadoop_huge_1,39.32581722689076,32,c4.large,terasort,hadoop,huge
722.973,675.3146483084064,32_c4.large_wordcount_hadoop_bigdata_1,44.91981957806653,32,c4.large,wordcount,hadoop,bigdata
387.487,367.5571651703217,32_c4.large_wordcount_hadoop_huge_1,44.86501973664192,32,c4.large,wordcount,hadoop,huge
459.961,536.2054228147817,32_m4.large_join_spark_bigdata_1,41.35287321428572,32,m4.large,join,spark,bigdata
408.921,400.0070943280774,32_m4.large_join_spark_huge_1,31.18098323170732,32,m4.large,join,spark,huge
1260.320660229998,1419.019066290045,32_m4.large_kmeans_spark1.5_bigdata_1,85.52693328373016,32,m4.large,kmeans,spark1.5,bigdata
