avgcpu,job_input,engine_type,data_size,node_count,instance_type,elapsed_time,name
81.15998600746268,kmeans,spark1.5,bigdata,48,c4.large,1340.2036915149984,48_c4.large_kmeans_spark1.5_bigdata_1
71.22483162100457,kmeans,spark1.5,huge,48,c4.large,730.4058708190005,48_c4.large_kmeans_spark1.5_huge_1
3.8022098917343,lr,spark,bigdata,48,c4.large,3088.734,48_c4.large_lr_spark_bigdata_1
3.291092072176834,lr,spark,huge,48,c4.large,2043.737,48_c4.large_lr_spark_huge_1
77.9202942251462,naive-bayes,spark1.5,bigdata,48,c4.large,569.5126490559996,48_c4.large_naive-bayes_spark1.5_bigdata_1
68.24295087064677,naive-bayes,spark1.5,huge,48,c4.large,336.73341738800036,48_c4.large_naive-bayes_spark1.5_huge_1
57.57812572337963,pagerank,hadoop,bigdata,48,c4.large,819.914,48_c4.large_pagerank_hadoop_bigdata_1
56.229134221311476,pagerank,hadoop,huge,48,c4.large,602.677,48_c4.large_pagerank_hadoop_huge_1
40.881680648769574,pagerank,spark,bigdata,48,c4.large,430.761,48_c4.large_pagerank_spark_bigdata_1
29.148107695810566,pagerank,spark,huge,48,c4.large,295.902,48_c4.large_pagerank_spark_huge_1
84.31257209499576,regression,spark1.5,bigdata,48,c4.large,1965.8237912650002,48_c4.large_regression_spark1.5_bigdata_1
68.47149131944444,regression,spark1.5,huge,48,c4.large,601.551393945,48_c4.large_regression_spark1.5_huge_1
35.148883102265614,terasort,hadoop,bigdata,48,c4.large,525.605,48_c4.large_terasort_hadoop_bigdata_1
40.17532083333333,terasort,hadoop,huge,48,c4.large,243.389,48_c4.large_terasort_hadoop_huge_1
43.62230622162557,wordcount,hadoop,bigdata,48,c4.large,531.960,48_c4.large_wordcount_hadoop_bigdata_1
45.123677508559915,wordcount,hadoop,huge,48,c4.large,267.317,48_c4.large_wordcount_hadoop_huge_1
24.607155172413794,join,spark,bigdata,48,m4.large,456.816,48_m4.large_join_spark_bigdata_1
15.051670454545453,join,spark,huge,48,m4.large,546.522,48_m4.large_join_spark_huge_1
79.02704663212435,kmeans,spark1.5,bigdata,48,m4.large,966.1512867809979,48_m4.large_kmeans_spark1.5_bigdata_1
17.559485677083334,kmeans,spark1.5,huge,48,m4.large,161.74537166500068,48_m4.large_kmeans_spark1.5_huge_1
4.176735965829846,lr,spark,bigdata,48,m4.large,2865.029,48_m4.large_lr_spark_bigdata_1
3.8768481359649125,lr,spark,huge,48,m4.large,1889.606,48_m4.large_lr_spark_huge_1
75.71851442307691,naive-bayes,spark1.5,bigdata,48,m4.large,650.8023487449991,48_m4.large_naive-bayes_spark1.5_bigdata_1
63.08314557613169,naive-bayes,spark1.5,huge,48,m4.large,405.93560082500017,48_m4.large_naive-bayes_spark1.5_huge_1
58.96676717252396,pagerank,hadoop,bigdata,48,m4.large,880.710,48_m4.large_pagerank_hadoop_bigdata_1
56.51736007462687,pagerank,hadoop,huge,48,m4.large,661.933,48_m4.large_pagerank_hadoop_huge_1
31.51056182795699,pagerank,spark,bigdata,48,m4.large,421.583,48_m4.large_pagerank_spark_bigdata_1
25.63424632352941,pagerank,spark,huge,48,m4.large,333.800,48_m4.large_pagerank_spark_huge_1
83.79734305555554,regression,spark1.5,bigdata,48,m4.large,2251.2416703100007,48_m4.large_regression_spark1.5_bigdata_1
36.36104385836743,regression,spark1.5,huge,48,m4.large,293.2306907110001,48_m4.large_regression_spark1.5_huge_1
42.466811107601366,terasort,hadoop,bigdata,48,m4.large,510.474,48_m4.large_terasort_hadoop_bigdata_1
48.44582982417257,terasort,hadoop,huge,48,m4.large,230.405,48_m4.large_terasort_hadoop_huge_1
44.935912125934465,wordcount,hadoop,bigdata,48,m4.large,543.118,48_m4.large_wordcount_hadoop_bigdata_1
43.1798901202311,wordcount,hadoop,huge,48,m4.large,304.569,48_m4.large_wordcount_hadoop_huge_1
34.07456419497482,join,spark,bigdata,48,r4.large,419.785,48_r4.large_join_spark_bigdata_1
26.737564473684213,join,spark,huge,48,r4.large,372.071,48_r4.large_join_spark_huge_1
46.390794444444445,kmeans,spark1.5,bigdata,48,r4.large,376.7145573859998,48_r4.large_kmeans_spark1.5_bigdata_1
24.32936046511628,kmeans,spark1.5,huge,48,r4.large,213.6662434760001,48_r4.large_kmeans_spark1.5_huge_1
4.208287010368664,lr,spark,bigdata,48,r4.large,2473.301,48_r4.large_lr_spark_bigdata_1
3.559419923629829,lr,spark,huge,48,r4.large,1846.958,48_r4.large_lr_spark_huge_1
80.0253871391076,naive-bayes,spark1.5,bigdata,48,r4.large,634.9394209689999,48_r4.large_naive-bayes_spark1.5_bigdata_1
51.80469551282052,naive-bayes,spark1.5,huge,48,r4.large,261.76963118599997,48_r4.large_naive-bayes_spark1.5_huge_1
57.44197254350406,pagerank,hadoop,bigdata,48,r4.large,928.482,48_r4.large_pagerank_hadoop_bigdata_1
56.89162962209628,pagerank,hadoop,huge,48,r4.large,660.264,48_r4.large_pagerank_hadoop_huge_1
34.30355046948357,pagerank,spark,bigdata,48,r4.large,383.969,48_r4.large_pagerank_spark_bigdata_1
28.303955026455025,pagerank,spark,huge,48,r4.large,306.205,48_r4.large_pagerank_spark_huge_1
82.50950685174885,regression,spark1.5,bigdata,48,r4.large,2323.1631635720005,48_r4.large_regression_spark1.5_bigdata_1
21.491605780022443,regression,spark1.5,huge,48,r4.large,123.00267114699818,48_r4.large_regression_spark1.5_huge_1
40.35341873706004,terasort,hadoop,bigdata,48,r4.large,533.090,48_r4.large_terasort_hadoop_bigdata_1
44.78963942307692,terasort,hadoop,huge,48,r4.large,253.756,48_r4.large_terasort_hadoop_huge_1
45.70785531268143,wordcount,hadoop,bigdata,48,r4.large,576.733,48_r4.large_wordcount_hadoop_bigdata_1
48.6863203519569,wordcount,hadoop,huge,48,r4.large,270.767,48_r4.large_wordcount_hadoop_huge_1
71.1327314641628,join,spark,bigdata,4,c4.2xlarge,482.924,4_c4.2xlarge_join_spark_bigdata_1
61.941346153846155,join,spark,huge,4,c4.2xlarge,325.403,4_c4.2xlarge_join_spark_huge_1
92.94444796061885,kmeans,spark1.5,bigdata,4,c4.2xlarge,3554.797582722,4_c4.2xlarge_kmeans_spark1.5_bigdata_1
90.56824718045112,kmeans,spark1.5,huge,4,c4.2xlarge,2661.614232882999,4_c4.2xlarge_kmeans_spark1.5_huge_1
11.90238078291815,lr,spark,bigdata,4,c4.2xlarge,5166.932,4_c4.2xlarge_lr_spark_bigdata_1
13.140351351351352,lr,spark,huge,4,c4.2xlarge,1844.227,4_c4.2xlarge_lr_spark_huge_1
91.8432252559727,naive-bayes,spark1.5,bigdata,4,c4.2xlarge,1468.2721313820002,4_c4.2xlarge_naive-bayes_spark1.5_bigdata_1
91.0903275862069,naive-bayes,spark1.5,huge,4,c4.2xlarge,726.0565669690004,4_c4.2xlarge_naive-bayes_spark1.5_huge_1
72.51137512414603,pagerank,hadoop,bigdata,4,c4.2xlarge,1371.891,4_c4.2xlarge_pagerank_hadoop_bigdata_1
71.03117647058824,pagerank,hadoop,huge,4,c4.2xlarge,847.882,4_c4.2xlarge_pagerank_hadoop_huge_1
83.75154914529914,pagerank,spark,bigdata,4,c4.2xlarge,677.5056601909964,4_c4.2xlarge_pagerank_spark_bigdata_1
81.07469387755101,pagerank,spark,huge,4,c4.2xlarge,488.654,4_c4.2xlarge_pagerank_spark_huge_1
88.50093892261002,regression,spark1.5,bigdata,4,c4.2xlarge,6589.790720899,4_c4.2xlarge_regression_spark1.5_bigdata_1
89.12630363036304,regression,spark1.5,huge,4,c4.2xlarge,1514.96171293,4_c4.2xlarge_regression_spark1.5_huge_1
8.931270651369084,terasort,hadoop,bigdata,4,c4.2xlarge,7200.003796328998,4_c4.2xlarge_terasort_hadoop_bigdata_1
14.492503496990338,terasort,hadoop,huge,4,c4.2xlarge,1328.766,4_c4.2xlarge_terasort_hadoop_huge_1
66.78995853909004,wordcount,hadoop,bigdata,4,c4.2xlarge,981.712,4_c4.2xlarge_wordcount_hadoop_bigdata_1
66.62815298000388,wordcount,hadoop,huge,4,c4.2xlarge,499.424,4_c4.2xlarge_wordcount_hadoop_huge_1
72.49067863397548,join,spark,bigdata,4,c4.large,1817.555,4_c4.large_join_spark_bigdata_1
67.07002427184466,join,spark,huge,4,c4.large,1026.298,4_c4.large_join_spark_huge_1
83.40294097222223,kmeans,spark1.5,bigdata,4,c4.large,7200.519027254995,4_c4.large_kmeans_spark1.5_bigdata_1
84.47727777777777,kmeans,spark1.5,huge,4,c4.large,7200.507921897999,4_c4.large_kmeans_spark1.5_huge_1
20.94380369246774,lr,spark,bigdata,4,c4.large,7200.004423753999,4_c4.large_lr_spark_bigdata_1
21.31545963598205,lr,spark,huge,4,c4.large,5875.396,4_c4.large_lr_spark_huge_1
83.01016612641814,naive-bayes,spark1.5,bigdata,4,c4.large,6171.852304500004,4_c4.large_naive-bayes_spark1.5_bigdata_1
83.93127906976744,naive-bayes,spark1.5,huge,4,c4.large,3010.100497973999,4_c4.large_naive-bayes_spark1.5_huge_1
68.47110961135753,pagerank,hadoop,bigdata,4,c4.large,4916.345,4_c4.large_pagerank_hadoop_bigdata_1
68.91491329479769,pagerank,hadoop,huge,4,c4.large,2586.856,4_c4.large_pagerank_hadoop_huge_1
82.27399384591808,pagerank,spark,bigdata,4,c4.large,2758.115205392998,4_c4.large_pagerank_spark_bigdata_1
81.27205307262571,pagerank,spark,huge,4,c4.large,897.661882964996,4_c4.large_pagerank_spark_huge_1
79.87805034722223,regression,spark1.5,bigdata,4,c4.large,7200.500620029001,4_c4.large_regression_spark1.5_bigdata_1
78.2492271922055,regression,spark1.5,huge,4,c4.large,5647.503707872999,4_c4.large_regression_spark1.5_huge_1
38.98229029605264,terasort,hadoop,bigdata,4,c4.large,7200.004059349994,4_c4.large_terasort_hadoop_bigdata_1
49.633446475195825,terasort,hadoop,huge,4,c4.large,1907.336,4_c4.large_terasort_hadoop_huge_1
60.757136028581996,wordcount,hadoop,bigdata,4,c4.large,4661.711,4_c4.large_wordcount_hadoop_bigdata_1
61.49417629454343,wordcount,hadoop,huge,4,c4.large,2235.264,4_c4.large_wordcount_hadoop_huge_1
75.17751382135677,join,spark,bigdata,4,c4.xlarge,911.345,4_c4.xlarge_join_spark_bigdata_1
66.04050458715597,join,spark,huge,4,c4.xlarge,541.716,4_c4.xlarge_join_spark_huge_1
90.12448166167665,kmeans,spark1.5,bigdata,4,c4.xlarge,6683.414545868996,4_c4.xlarge_kmeans_spark1.5_bigdata_1
89.15490264255911,kmeans,spark1.5,huge,4,c4.xlarge,3595.0275700540005,4_c4.xlarge_kmeans_spark1.5_huge_1
15.807695932539682,lr,spark,bigdata,4,c4.xlarge,6921.177,4_c4.xlarge_lr_spark_bigdata_1
16.494829365079365,lr,spark,huge,4,c4.xlarge,3146.266,4_c4.xlarge_lr_spark_huge_1
90.21260123239436,naive-bayes,spark1.5,bigdata,4,c4.xlarge,2841.435182109999,4_c4.xlarge_naive-bayes_spark1.5_bigdata_1
87.05802852348994,naive-bayes,spark1.5,huge,4,c4.xlarge,1491.8664867090001,4_c4.xlarge_naive-bayes_spark1.5_huge_1
71.87266242038217,pagerank,hadoop,bigdata,4,c4.xlarge,2520.514,4_c4.xlarge_pagerank_hadoop_bigdata_1
71.80986559139785,pagerank,hadoop,huge,4,c4.xlarge,1389.809,4_c4.xlarge_pagerank_hadoop_huge_1
87.03549498969308,pagerank,spark,bigdata,4,c4.xlarge,906.0990749500052,4_c4.xlarge_pagerank_spark_bigdata_1
86.47940808880608,pagerank,spark,huge,4,c4.xlarge,568.8389637569999,4_c4.xlarge_pagerank_spark_huge_1
83.25321354166667,regression,spark1.5,bigdata,4,c4.xlarge,7200.486379946,4_c4.xlarge_regression_spark1.5_bigdata_1
84.07757922535211,regression,spark1.5,huge,4,c4.xlarge,2842.2477665439997,4_c4.xlarge_regression_spark1.5_huge_1
17.373598204571017,terasort,hadoop,bigdata,4,c4.xlarge,7200.004376150999,4_c4.xlarge_terasort_hadoop_bigdata_1
31.34394927832244,terasort,hadoop,huge,4,c4.xlarge,1345.666,4_c4.xlarge_terasort_hadoop_huge_1
67.22850849429392,wordcount,hadoop,bigdata,4,c4.xlarge,1900.318,4_c4.xlarge_wordcount_hadoop_bigdata_1
66.85254387713503,wordcount,hadoop,huge,4,c4.xlarge,962.304,4_c4.xlarge_wordcount_hadoop_huge_1
74.28649171270717,join,spark,bigdata,4,m4.2xlarge,542.447,4_m4.2xlarge_join_spark_bigdata_1
64.95609154929576,join,spark,huge,4,m4.2xlarge,353.100,4_m4.2xlarge_join_spark_huge_1
90.47394920318725,kmeans,spark1.5,bigdata,4,m4.2xlarge,2511.076370423998,4_m4.2xlarge_kmeans_spark1.5_bigdata_1
89.73912909836065,kmeans,spark1.5,huge,4,m4.2xlarge,1220.923688410001,4_m4.2xlarge_kmeans_spark1.5_huge_1
14.963118982118296,lr,spark,bigdata,4,m4.2xlarge,2400.589,4_m4.2xlarge_lr_spark_bigdata_1
13.742102040816327,lr,spark,huge,4,m4.2xlarge,1221.812,4_m4.2xlarge_lr_spark_huge_1
89.14199101796407,naive-bayes,spark1.5,bigdata,4,m4.2xlarge,1671.6249915549997,4_m4.2xlarge_naive-bayes_spark1.5_bigdata_1
88.5456647398844,naive-bayes,spark1.5,huge,4,m4.2xlarge,866.8498757830002,4_m4.2xlarge_naive-bayes_spark1.5_huge_1
73.90946358267716,pagerank,hadoop,bigdata,4,m4.2xlarge,1580.979,4_m4.2xlarge_pagerank_hadoop_bigdata_1
73.72572368421052,pagerank,hadoop,huge,4,m4.2xlarge,947.323,4_m4.2xlarge_pagerank_hadoop_huge_1
77.89819958847737,pagerank,spark,bigdata,4,m4.2xlarge,868.688,4_m4.2xlarge_pagerank_spark_bigdata_1
71.75033582089551,pagerank,spark,huge,4,m4.2xlarge,331.197,4_m4.2xlarge_pagerank_spark_huge_1
84.53370486111112,regression,spark1.5,bigdata,4,m4.2xlarge,7200.510091213,4_m4.2xlarge_regression_spark1.5_bigdata_1
86.57012005649719,regression,spark1.5,huge,4,m4.2xlarge,1771.73419337,4_m4.2xlarge_regression_spark1.5_huge_1
38.74946767847968,terasort,hadoop,bigdata,4,m4.2xlarge,1105.027,4_m4.2xlarge_terasort_hadoop_bigdata_1
28.227028571428573,terasort,hadoop,huge,4,m4.2xlarge,870.301,4_m4.2xlarge_terasort_hadoop_huge_1
68.5481231885922,wordcount,hadoop,bigdata,4,m4.2xlarge,1086.314,4_m4.2xlarge_wordcount_hadoop_bigdata_1
64.8275399840064,wordcount,hadoop,huge,4,m4.2xlarge,609.296,4_m4.2xlarge_wordcount_hadoop_huge_1
74.1526239904525,join,spark,bigdata,4,m4.large,2040.042,4_m4.large_join_spark_bigdata_1
70.00895374449338,join,spark,huge,4,m4.large,1130.679,4_m4.large_join_spark_huge_1
83.68605729166667,kmeans,spark1.5,bigdata,4,m4.large,7200.530613605995,4_m4.large_kmeans_spark1.5_bigdata_1
81.96039194915254,kmeans,spark1.5,huge,4,m4.large,5903.342181003998,4_m4.large_kmeans_spark1.5_huge_1
21.739155888522664,lr,spark,bigdata,4,m4.large,7200.006273895007,4_m4.large_lr_spark_bigdata_1
21.713808479532165,lr,spark,huge,4,m4.large,5123.189,4_m4.large_lr_spark_huge_1
82.38419538123166,naive-bayes,spark1.5,bigdata,4,m4.large,6819.545506183997,4_m4.large_naive-bayes_spark1.5_bigdata_1
83.3001622418879,naive-bayes,spark1.5,huge,4,m4.large,3391.226097644998,4_m4.large_naive-bayes_spark1.5_huge_1
69.55355255344418,pagerank,hadoop,bigdata,4,m4.large,5460.354,4_m4.large_pagerank_hadoop_bigdata_1
69.37326694915254,pagerank,hadoop,huge,4,m4.large,2945.876,4_m4.large_pagerank_hadoop_huge_1
82.15916666666666,pagerank,spark,bigdata,4,m4.large,6030.071767508998,4_m4.large_pagerank_spark_bigdata_1
76.31755338078293,pagerank,spark,huge,4,m4.large,1399.018,4_m4.large_pagerank_spark_huge_1
80.52902083333332,regression,spark1.5,bigdata,4,m4.large,7200.5107382999995,4_m4.large_regression_spark1.5_bigdata_1
75.40398326210826,regression,spark1.5,huge,4,m4.large,7022.854959774,4_m4.large_regression_spark1.5_huge_1
42.0013003739017,terasort,hadoop,bigdata,4,m4.large,7200.005253217998,4_m4.large_terasort_hadoop_bigdata_1
52.23565404723423,terasort,hadoop,huge,4,m4.large,2122.249,4_m4.large_terasort_hadoop_huge_1
63.78666202482019,wordcount,hadoop,bigdata,4,m4.large,4122.556,4_m4.large_wordcount_hadoop_bigdata_1
55.92788039589007,wordcount,hadoop,huge,4,m4.large,2902.673,4_m4.large_wordcount_hadoop_huge_1
78.68349859623483,join,spark,bigdata,4,m4.xlarge,1006.817,4_m4.xlarge_join_spark_bigdata_1
71.57877083333332,join,spark,huge,4,m4.xlarge,597.165,4_m4.xlarge_join_spark_huge_1
88.63231068464731,kmeans,spark1.5,bigdata,4,m4.xlarge,4821.735513674001,4_m4.xlarge_kmeans_spark1.5_bigdata_1
88.38536585365854,kmeans,spark1.5,huge,4,m4.xlarge,2461.17997947,4_m4.xlarge_kmeans_spark1.5_huge_1
21.232607466063346,lr,spark,bigdata,4,m4.xlarge,5435.784,4_m4.xlarge_lr_spark_bigdata_1
28.291708860759492,lr,spark,huge,4,m4.xlarge,1181.026,4_m4.xlarge_lr_spark_huge_1
87.72128472222222,naive-bayes,spark1.5,bigdata,4,m4.xlarge,3243.942505895,4_m4.xlarge_naive-bayes_spark1.5_bigdata_1
88.71436532507741,naive-bayes,spark1.5,huge,4,m4.xlarge,1615.0483686590014,4_m4.xlarge_naive-bayes_spark1.5_huge_1
72.52241926503342,pagerank,hadoop,bigdata,4,m4.xlarge,2905.172,4_m4.xlarge_pagerank_hadoop_bigdata_1
72.68688095238096,pagerank,hadoop,huge,4,m4.xlarge,1568.445,4_m4.xlarge_pagerank_hadoop_huge_1
78.04465126600947,pagerank,spark,bigdata,4,m4.xlarge,4468.907980600998,4_m4.xlarge_pagerank_spark_bigdata_1
81.60214552238807,pagerank,spark,huge,4,m4.xlarge,663.231,4_m4.xlarge_pagerank_spark_huge_1
85.507390625,regression,spark1.5,bigdata,4,m4.xlarge,7200.4766905569995,4_m4.xlarge_regression_spark1.5_bigdata_1
83.97371674491393,regression,spark1.5,huge,4,m4.xlarge,3198.5131371,4_m4.xlarge_regression_spark1.5_huge_1
21.715530213022657,terasort,hadoop,bigdata,4,m4.xlarge,7200.004499967999,4_m4.xlarge_terasort_hadoop_bigdata_1
40.80248079741515,terasort,hadoop,huge,4,m4.xlarge,1239.594,4_m4.xlarge_terasort_hadoop_huge_1
71.24983216947433,wordcount,hadoop,bigdata,4,m4.xlarge,2021.972,4_m4.xlarge_wordcount_hadoop_bigdata_1
69.78572895087527,wordcount,hadoop,huge,4,m4.xlarge,1051.902,4_m4.xlarge_wordcount_hadoop_huge_1
74.81694751381215,join,spark,bigdata,4,r4.2xlarge,545.595,4_r4.2xlarge_join_spark_bigdata_1
65.3782042253521,join,spark,huge,4,r4.2xlarge,357.341,4_r4.2xlarge_join_spark_huge_1
92.07348214285715,kmeans,spark1.5,bigdata,4,r4.2xlarge,2379.671534363002,4_r4.2xlarge_kmeans_spark1.5_bigdata_1
78.64551948051948,kmeans,spark1.5,huge,4,r4.2xlarge,387.3206993089998,4_r4.2xlarge_kmeans_spark1.5_huge_1
14.4678125,lr,spark,bigdata,4,r4.2xlarge,2219.695,4_r4.2xlarge_lr_spark_bigdata_1
12.722596153846155,lr,spark,huge,4,r4.2xlarge,1167.980,4_r4.2xlarge_lr_spark_huge_1
90.43563244047618,naive-bayes,spark1.5,bigdata,4,r4.2xlarge,1679.4883287999983,4_r4.2xlarge_naive-bayes_spark1.5_bigdata_1
89.61852678571428,naive-bayes,spark1.5,huge,4,r4.2xlarge,839.9324883719996,4_r4.2xlarge_naive-bayes_spark1.5_huge_1
73.84835093757644,pagerank,hadoop,bigdata,4,r4.2xlarge,1583.857,4_r4.2xlarge_pagerank_hadoop_bigdata_1
72.95077976575993,pagerank,hadoop,huge,4,r4.2xlarge,958.545,4_r4.2xlarge_pagerank_hadoop_huge_1
73.5717679558011,pagerank,spark,bigdata,4,r4.2xlarge,604.455,4_r4.2xlarge_pagerank_spark_bigdata_1
68.45887931034483,pagerank,spark,huge,4,r4.2xlarge,283.751,4_r4.2xlarge_pagerank_spark_huge_1
85.09240625000001,regression,spark1.5,bigdata,4,r4.2xlarge,6804.217902152999,4_r4.2xlarge_regression_spark1.5_bigdata_1
62.746153846153845,regression,spark1.5,huge,4,r4.2xlarge,131.44554303899986,4_r4.2xlarge_regression_spark1.5_huge_1
38.42290425469996,terasort,hadoop,bigdata,4,r4.2xlarge,915.311,4_r4.2xlarge_terasort_hadoop_bigdata_1
21.15029475982533,terasort,hadoop,huge,4,r4.2xlarge,1140.095,4_r4.2xlarge_terasort_hadoop_huge_1
67.33284171312636,wordcount,hadoop,bigdata,4,r4.2xlarge,1105.498,4_r4.2xlarge_wordcount_hadoop_bigdata_1
65.6004031862745,wordcount,hadoop,huge,4,r4.2xlarge,593.877,4_r4.2xlarge_wordcount_hadoop_huge_1
73.81921658986175,join,spark,bigdata,4,r4.large,2102.358,4_r4.large_join_spark_bigdata_1
68.59604803493451,join,spark,huge,4,r4.large,1142.904,4_r4.large_join_spark_huge_1
83.17665625,kmeans,spark1.5,bigdata,4,r4.large,7200.521131526999,4_r4.large_kmeans_spark1.5_bigdata_1
82.94442091836734,kmeans,spark1.5,huge,4,r4.large,4903.132108864,4_r4.large_kmeans_spark1.5_huge_1
23.33783867940659,lr,spark,bigdata,4,r4.large,7200.005668501006,4_r4.large_lr_spark_bigdata_1
34.14621338912134,lr,spark,huge,4,r4.large,2382.515,4_r4.large_lr_spark_huge_1
82.20468264611038,naive-bayes,spark1.5,bigdata,4,r4.large,7019.111022063,4_r4.large_naive-bayes_spark1.5_bigdata_1
81.88033735795455,naive-bayes,spark1.5,huge,4,r4.large,3523.9149396500015,4_r4.large_naive-bayes_spark1.5_huge_1
69.15171301775149,pagerank,hadoop,bigdata,4,r4.large,5487.277,4_r4.large_pagerank_hadoop_bigdata_1
68.95290254237288,pagerank,hadoop,huge,4,r4.large,2942.268,4_r4.large_pagerank_hadoop_huge_1
77.51235606060607,pagerank,spark,bigdata,4,r4.large,2338.324,4_r4.large_pagerank_spark_bigdata_1
75.67381578947368,pagerank,spark,huge,4,r4.large,943.150,4_r4.large_pagerank_spark_huge_1
79.38719965277778,regression,spark1.5,bigdata,4,r4.large,7200.505928147002,4_r4.large_regression_spark1.5_bigdata_1
77.94156183745582,regression,spark1.5,huge,4,r4.large,7076.023657605001,4_r4.large_regression_spark1.5_huge_1
41.77460620212029,terasort,hadoop,bigdata,4,r4.large,7200.004634227,4_r4.large_terasort_hadoop_bigdata_1
50.28063185210067,terasort,hadoop,huge,4,r4.large,2131.256,4_r4.large_terasort_hadoop_huge_1
61.791184579593136,wordcount,hadoop,bigdata,4,r4.large,4888.568,4_r4.large_wordcount_hadoop_bigdata_1
62.987016439722545,wordcount,hadoop,huge,4,r4.large,2327.767,4_r4.large_wordcount_hadoop_huge_1
78.96141337386018,join,spark,bigdata,4,r4.xlarge,1050.791,4_r4.xlarge_join_spark_bigdata_1
72.6057627118644,join,spark,huge,4,r4.xlarge,586.755,4_r4.xlarge_join_spark_huge_1
90.00579924650162,kmeans,spark1.5,bigdata,4,r4.xlarge,4646.363784526999,4_r4.xlarge_kmeans_spark1.5_bigdata_1
88.78135610766046,kmeans,spark1.5,huge,4,r4.xlarge,2418.52346916,4_r4.xlarge_kmeans_spark1.5_huge_1
29.30241295848073,lr,spark,bigdata,4,r4.xlarge,2222.095,4_r4.xlarge_lr_spark_bigdata_1
28.221626794258373,lr,spark,huge,4,r4.xlarge,1039.560,4_r4.xlarge_lr_spark_huge_1
89.0185496183206,naive-bayes,spark1.5,bigdata,4,r4.xlarge,3278.0881263519987,4_r4.xlarge_naive-bayes_spark1.5_bigdata_1
87.99857250755288,naive-bayes,spark1.5,huge,4,r4.xlarge,1656.9659303829994,4_r4.xlarge_naive-bayes_spark1.5_huge_1
71.61261839207049,pagerank,hadoop,bigdata,4,r4.xlarge,2930.662,4_r4.xlarge_pagerank_hadoop_bigdata_1
71.7874609375,pagerank,hadoop,huge,4,r4.xlarge,1594.439,4_r4.xlarge_pagerank_hadoop_huge_1
78.66238130563798,pagerank,spark,bigdata,4,r4.xlarge,1155.448,4_r4.xlarge_pagerank_spark_bigdata_1
76.43490384615384,pagerank,spark,huge,4,r4.xlarge,517.417,4_r4.xlarge_pagerank_spark_huge_1
82.42997222222223,regression,spark1.5,bigdata,4,r4.xlarge,7200.482573155001,4_r4.xlarge_regression_spark1.5_bigdata_1
83.17627031019202,regression,spark1.5,huge,4,r4.xlarge,3384.7655039310002,4_r4.xlarge_regression_spark1.5_huge_1
54.681113410596026,terasort,hadoop,bigdata,4,r4.xlarge,1824.755,4_r4.xlarge_terasort_hadoop_bigdata_1
44.074651898734174,terasort,hadoop,huge,4,r4.xlarge,1179.505,4_r4.xlarge_terasort_hadoop_huge_1
67.25145972600056,wordcount,hadoop,bigdata,4,r4.xlarge,2122.794,4_r4.xlarge_wordcount_hadoop_bigdata_1
64.06526795930773,wordcount,hadoop,huge,4,r4.xlarge,1178.593,4_r4.xlarge_wordcount_hadoop_huge_1
58.847097277409866,join,spark,bigdata,6,c4.2xlarge,400.701,6_c4.2xlarge_join_spark_bigdata_1
45.08189045183291,join,spark,huge,6,c4.2xlarge,340.459,6_c4.2xlarge_join_spark_huge_1
91.55060053981106,kmeans,spark1.5,bigdata,6,c4.2xlarge,2469.4996520940003,6_c4.2xlarge_kmeans_spark1.5_bigdata_1
84.59612903225808,kmeans,spark1.5,huge,6,c4.2xlarge,1240.1410072920007,6_c4.2xlarge_kmeans_spark1.5_huge_1
9.10186002886003,lr,spark,bigdata,6,c4.2xlarge,4041.769,6_c4.2xlarge_lr_spark_bigdata_1
7.7992173913043485,lr,spark,huge,6,c4.2xlarge,1723.064,6_c4.2xlarge_lr_spark_huge_1
92.40554991539763,naive-bayes,spark1.5,bigdata,6,c4.2xlarge,988.6240907619976,6_c4.2xlarge_naive-bayes_spark1.5_bigdata_1
88.38508169934642,naive-bayes,spark1.5,huge,6,c4.2xlarge,510.0309204899995,6_c4.2xlarge_naive-bayes_spark1.5_huge_1
69.0195715630885,pagerank,hadoop,bigdata,6,c4.2xlarge,1081.062,6_c4.2xlarge_pagerank_hadoop_bigdata_1
68.51993872549019,pagerank,hadoop,huge,6,c4.2xlarge,679.118,6_c4.2xlarge_pagerank_hadoop_huge_1
80.29068273092369,pagerank,spark,bigdata,6,c4.2xlarge,512.5694246960011,6_c4.2xlarge_pagerank_spark_bigdata_1
72.3670105820106,pagerank,spark,huge,6,c4.2xlarge,312.558,6_c4.2xlarge_pagerank_spark_huge_1
70.57462527056278,regression,spark1.5,bigdata,6,c4.2xlarge,6162.783419375,6_c4.2xlarge_regression_spark1.5_bigdata_1
72.9836815920398,regression,spark1.5,huge,6,c4.2xlarge,1342.814722722,6_c4.2xlarge_regression_spark1.5_huge_1
29.564567826848474,terasort,hadoop,bigdata,6,c4.2xlarge,824.670,6_c4.2xlarge_terasort_hadoop_bigdata_1
21.051470319879776,terasort,hadoop,huge,6,c4.2xlarge,674.254,6_c4.2xlarge_terasort_hadoop_huge_1
63.771881886801616,wordcount,hadoop,bigdata,6,c4.2xlarge,696.644,6_c4.2xlarge_wordcount_hadoop_bigdata_1
61.5027000683527,wordcount,hadoop,huge,6,c4.2xlarge,371.398,6_c4.2xlarge_wordcount_hadoop_huge_1
74.3089927462275,join,spark,bigdata,6,c4.large,1153.224,6_c4.large_join_spark_bigdata_1
